timestamp,temperatura,umidade,ph,nitrogenio,fosforo,potassio,bomba_ativa
2025-11-01 14:23:00,27.2,58.3,6.1,0,0,0,0
2025-11-01 14:25:00,27.3,58.1,6.2,1,0,0,0
2025-11-01 14:28:00,27.4,57.8,6.2,1,0,0,0
2025-11-01 14:32:00,27.6,57.5,6.1,1,1,0,0
2025-11-01 14:35:00,27.8,57.2,6.3,1,1,0,0
2025-11-01 14:39:00,28.1,56.8,6.2,1,1,1,1
2025-11-01 14:43:00,28.3,61.4,6.3,1,1,1,0
2025-11-01 14:47:00,28.5,64.2,6.4,1,1,1,0
2025-11-01 14:52:00,28.7,66.8,6.5,1,1,1,0
2025-11-01 14:56:00,28.9,68.3,6.4,1,1,1,0
2025-11-01 15:01:00,29.1,69.1,6.3,1,1,1,0
2025-11-01 15:06:00,29.3,68.7,6.4,1,1,1,0
2025-11-01 15:12:00,29.5,67.5,6.5,1,1,1,0
2025-11-01 15:18:00,29.7,66.2,6.6,1,1,1,0
2025-11-01 15:24:00,29.8,65.8,6.5,1,1,1,0
2025-11-01 15:31:00,29.6,64.3,6.4,1,1,1,0
2025-11-01 15:38:00,29.4,63.1,6.3,1,1,1,0
2025-11-01 15:45:00,29.2,61.8,6.2,1,1,1,0
2025-11-01 15:53:00,29.0,60.5,6.3,1,1,1,0
2025-11-01 16:01:00,28.8,59.2,6.4,1,1,1,0
2025-11-01 16:09:00,28.6,57.9,6.3,1,1,1,0
2025-11-01 16:18:00,28.4,56.4,6.2,1,1,1,0
2025-11-01 16:27:00,28.2,54.8,6.1,1,1,1,0
2025-11-01 16:37:00,28.0,53.3,6.0,1,1,1,0
2025-11-01 16:48:00,27.8,51.7,5.9,1,1,1,0
2025-11-01 17:00:00,27.6,50.2,6.0,1,1,1,0
2025-11-01 17:13:00,27.4,48.6,6.1,1,1,1,0
2025-11-01 17:27:00,27.2,47.1,6.2,1,1,1,0
2025-11-01 17:42:00,27.1,45.5,6.1,1,1,1,0
2025-11-01 17:58:00,26.9,43.8,6.0,1,1,1,0
